ID, Time, longitude,latitude,occupation
2,2014-02-01 11:29:57,139.80051,35.70824,2
1,2014-02-01 11:30:00,139.67399,35.77846,1
3,2014-02-01 11:30:02,139.82802,35.80015,3
2,2014-02-01 11:30:03,139.80107,35.70834,2
1,2014-02-01 11:30:05,139.67434,35.77818,1
3,2014-02-01 11:30:07,139.82781,35.79972,3
3,2014-02-01 11:30:13,139.82764,35.79920,3
2,2014-02-01 11:30:16,139.80222,35.70856,2
3,2014-02-01 11:30:20,139.82750,35.79862,3
3,2014-02-01 11:30:25,139.82740,35.79816,3
2,2014-02-01 11:30:27,139.80318,35.70859,2
3,2014-02-01 11:30:28,139.82737,35.79785,3
3,2014-02-01 11:30:34,139.82732,35.79736,3
1,2014-02-01 11:30:38,139.67702,35.77667,1
3,2014-02-01 11:30:39,139.82731,35.79691,3
3,2014-02-01 11:30:44,139.82734,35.79649,3
1,2014-02-01 11:30:46,139.67775,35.77642,1
3,2014-02-01 11:30:51,139.82740,35.79592,3
2,2014-02-01 11:30:54,139.80558,35.70871,2
1,2014-02-01 11:31:02,139.67924,35.77605,1
3,2014-02-01 11:31:10,139.82778,35.79436,3
2,2014-02-01 11:31:14,139.80732,35.70880,2
3,2014-02-01 11:31:27,139.82813,35.79299,3
2,2014-02-01 11:31:28,139.80854,35.70886,2
3,2014-02-01 11:31:34,139.82823,35.79239,3
3,2014-02-01 11:31:37,139.82827,35.79208,3
2,2014-02-01 11:31:39,139.80850,35.70966,2
2,2014-02-01 11:31:40,139.80850,35.70974,2
2,2014-02-01 11:31:42,139.80838,35.70985,2
1,2014-02-01 11:31:45,139.68329,35.77501,1
3,2014-02-01 11:31:45,139.82825,35.79138,3
2,2014-02-01 11:31:46,139.80801,35.70997,2
2,2014-02-01 11:31:52,139.80799,35.71044,2
2,2014-02-01 11:31:53,139.80804,35.71056,2
2,2014-02-01 11:31:54,139.80809,35.71061,2
3,2014-02-01 11:31:55,139.82812,35.79056,3
2,2014-02-01 11:31:57,139.80830,35.71075,2
1,2014-02-01 11:31:59,139.68457,35.77462,1
2,2014-02-01 11:31:59,139.80848,35.71079,2
2,2014-02-01 11:32:05,139.80848,35.71034,2
1,2014-02-01 11:32:10,139.68558,35.77427,1
2,2014-02-01 11:32:13,139.80850,35.70974,2
2,2014-02-01 11:32:18,139.80894,35.70962,2
1,2014-02-01 11:32:19,139.68640,35.77390,1
2,2014-02-01 11:32:22,139.80933,35.70955,2
3,2014-02-01 11:32:33,139.82736,35.78758,3
2,2014-02-01 11:32:38,139.81071,35.70964,2
3,2014-02-01 11:32:41,139.82718,35.78688,3
2,2014-02-01 11:32:52,139.81191,35.70976,2
3,2014-02-01 11:33:11,139.82647,35.78451,3
1,2014-02-01 11:33:14,139.69158,35.77264,1
3,2014-02-01 11:33:25,139.82613,35.78338,3
1,2014-02-01 11:33:31,139.69322,35.77222,1
1,2014-02-01 11:33:36,139.69371,35.77203,1
1,2014-02-01 11:33:41,139.69412,35.77177,1
3,2014-02-01 11:33:42,139.82575,35.78204,3
1,2014-02-01 11:33:45,139.69442,35.77151,1
1,2014-02-01 11:33:49,139.69467,35.77119,1
1,2014-02-01 11:33:54,139.69489,35.77080,1
3,2014-02-01 11:33:54,139.82550,35.78106,3
3,2014-02-01 11:34:00,139.82536,35.78054,3
1,2014-02-01 11:34:07,139.69546,35.76985,1
3,2014-02-01 11:34:09,139.82520,35.77976,3
1,2014-02-01 11:34:11,139.69572,35.76954,1
3,2014-02-01 11:34:19,139.82502,35.77891,3
1,2014-02-01 11:34:21,139.69650,35.76898,1
3,2014-02-01 11:34:31,139.82477,35.77795,3
1,2014-02-01 11:34:51,139.69891,35.76758,1
1,2014-02-01 11:35:00,139.69980,35.76727,1
3,2014-02-01 11:35:15,139.82378,35.77441,3
1,2014-02-01 11:35:26,139.70235,35.76690,1
1,2014-02-01 11:35:31,139.70288,35.76680,1
1,2014-02-01 11:35:33,139.70314,35.76670,1
1,2014-02-01 11:35:38,139.70358,35.76639,1
1,2014-02-01 11:35:40,139.70371,35.76622,1
1,2014-02-01 11:35:45,139.70389,35.76584,1
1,2014-02-01 11:35:57,139.70423,35.76490,1
1,2014-02-01 11:36:10,139.70464,35.76388,1
3,2014-02-01 11:36:21,139.82228,35.76915,3
1,2014-02-01 11:36:35,139.70537,35.76196,1
3,2014-02-01 11:36:44,139.82178,35.76728,3
1,2014-02-01 11:36:57,139.70605,35.76024,1
3,2014-02-01 11:37:24,139.82088,35.76405,3
3,2014-02-01 11:37:55,139.82021,35.76151,3
3,2014-02-01 11:38:02,139.82009,35.76093,3
3,2014-02-01 11:38:05,139.82008,35.76065,3
1,2014-02-01 11:38:09,139.70819,35.75468,1
1,2014-02-01 11:38:17,139.70845,35.75407,1
3,2014-02-01 11:38:23,139.82026,35.75913,3
1,2014-02-01 11:38:32,139.70889,35.75287,1
1,2014-02-01 11:38:36,139.70911,35.75252,1
3,2014-02-01 11:38:37,139.82038,35.75793,3
1,2014-02-01 11:38:41,139.70940,35.75214,1
3,2014-02-01 11:38:44,139.82047,35.75735,3
1,2014-02-01 11:38:52,139.71014,35.75142,1
3,2014-02-01 11:38:58,139.82068,35.75620,3
1,2014-02-01 11:39:11,139.71148,35.75027,1
3,2014-02-01 11:39:13,139.82091,35.75492,3
1,2014-02-01 11:39:15,139.71185,35.75001,1
1,2014-02-01 11:39:18,139.71212,35.74988,1
1,2014-02-01 11:39:23,139.71261,35.74975,1
3,2014-02-01 11:39:23,139.82101,35.75407,3
3,2014-02-01 11:39:33,139.82109,35.75323,3
1,2014-02-01 11:39:41,139.71438,35.74942,1
1,2014-02-01 11:39:50,139.71531,35.74931,1
3,2014-02-01 11:39:53,139.82104,35.75155,3
3,2014-02-01 11:40:11,139.82103,35.75006,3
3,2014-02-01 11:40:14,139.82106,35.74980,3
3,2014-02-01 11:40:17,139.82112,35.74950,3
1,2014-02-01 11:40:25,139.71886,35.74898,1
3,2014-02-01 11:40:25,139.82136,35.74882,3
1,2014-02-01 11:40:46,139.72098,35.74878,1
3,2014-02-01 11:40:49,139.82238,35.74695,3
1,2014-02-01 11:40:52,139.72165,35.74864,1
1,2014-02-01 11:40:55,139.72197,35.74850,1
3,2014-02-01 11:40:57,139.82276,35.74628,3
3,2014-02-01 11:40:59,139.82285,35.74606,3
1,2014-02-01 11:41:07,139.72295,35.74790,1
3,2014-02-01 11:41:08,139.82318,35.74530,3
3,2014-02-01 11:41:11,139.82321,35.74502,3
3,2014-02-01 11:41:15,139.82315,35.74463,3
3,2014-02-01 11:41:19,139.82294,35.74430,3
3,2014-02-01 11:41:21,139.82279,35.74414,3
3,2014-02-01 11:41:23,139.82261,35.74400,3
3,2014-02-01 11:41:30,139.82193,35.74367,3
1,2014-02-01 11:41:55,139.72676,35.74547,1
1,2014-02-01 11:41:58,139.72702,35.74533,1
1,2014-02-01 11:42:01,139.72737,35.74519,1
3,2014-02-01 11:42:03,139.81883,35.74248,3
1,2014-02-01 11:42:05,139.72784,35.74509,1
1,2014-02-01 11:42:07,139.72809,35.74507,1
3,2014-02-01 11:42:08,139.81829,35.74228,3
1,2014-02-01 11:42:11,139.72851,35.74508,1
1,2014-02-01 11:42:15,139.72899,35.74518,1
3,2014-02-01 11:42:16,139.81754,35.74195,3
1,2014-02-01 11:42:18,139.72931,35.74530,1
3,2014-02-01 11:42:18,139.81736,35.74182,3
1,2014-02-01 11:42:21,139.72964,35.74548,1
3,2014-02-01 11:42:22,139.81710,35.74156,3
1,2014-02-01 11:42:28,139.73022,35.74585,1
3,2014-02-01 11:42:39,139.81617,35.74033,3
3,2014-02-01 11:42:43,139.81598,35.74003,3
3,2014-02-01 11:42:46,139.81584,35.73975,3
3,2014-02-01 11:42:49,139.81574,35.73951,3
3,2014-02-01 11:42:52,139.81567,35.73921,3
3,2014-02-01 11:42:55,139.81564,35.73894,3
3,2014-02-01 11:42:58,139.81562,35.73867,3
3,2014-02-01 11:43:09,139.81572,35.73770,3
1,2014-02-01 11:43:14,139.73374,35.74843,1
3,2014-02-01 11:43:14,139.81569,35.73725,3
3,2014-02-01 11:43:19,139.81560,35.73684,3
3,2014-02-01 11:43:23,139.81547,35.73645,3
3,2014-02-01 11:43:29,139.81520,35.73593,3
3,2014-02-01 11:43:34,139.81499,35.73550,3
3,2014-02-01 11:43:38,139.81477,35.73516,3
1,2014-02-01 11:43:41,139.73585,35.74990,1
3,2014-02-01 11:43:46,139.81433,35.73459,3
3,2014-02-01 11:43:49,139.81407,35.73434,3
1,2014-02-01 11:43:57,139.73716,35.75077,1
3,2014-02-01 11:43:57,139.81350,35.73384,3
3,2014-02-01 11:44:06,139.81290,35.73324,3
3,2014-02-01 11:44:10,139.81263,35.73295,3
3,2014-02-01 11:44:13,139.81244,35.73269,3
3,2014-02-01 11:44:17,139.81226,35.73239,3
1,2014-02-01 11:44:20,139.73905,35.75191,1
3,2014-02-01 11:44:30,139.81176,35.73135,3
1,2014-02-01 11:44:38,139.74066,35.75266,1
3,2014-02-01 11:44:42,139.81134,35.73034,3
1,2014-02-01 11:44:44,139.74117,35.75295,1
1,2014-02-01 11:44:48,139.74152,35.75323,1
1,2014-02-01 11:44:52,139.74179,35.75352,1
1,2014-02-01 11:44:54,139.74191,35.75366,1
3,2014-02-01 11:44:54,139.81109,35.72931,3
1,2014-02-01 11:44:58,139.74210,35.75399,1
1,2014-02-01 11:45:06,139.74232,35.75463,1
3,2014-02-01 11:45:12,139.81089,35.72780,3
1,2014-02-01 11:45:18,139.74263,35.75564,1
1,2014-02-01 11:45:23,139.74289,35.75605,1
1,2014-02-01 11:45:28,139.74329,35.75640,1
1,2014-02-01 11:45:32,139.74364,35.75660,1
3,2014-02-01 11:45:32,139.81069,35.72615,3
3,2014-02-01 11:45:49,139.81055,35.72475,3
3,2014-02-01 11:45:51,139.81055,35.72451,3
1,2014-02-01 11:45:56,139.74596,35.75741,1
3,2014-02-01 11:45:58,139.81052,35.72388,3
3,2014-02-01 11:46:00,139.81055,35.72369,3
3,2014-02-01 11:46:01,139.81061,35.72354,3
3,2014-02-01 11:46:03,139.81076,35.72341,3
3,2014-02-01 11:46:04,139.81090,35.72335,3
3,2014-02-01 11:46:05,139.81107,35.72331,3
3,2014-02-01 11:46:09,139.81153,35.72330,3
1,2014-02-01 11:46:10,139.74724,35.75794,1
1,2014-02-01 11:46:15,139.74769,35.75818,1
3,2014-02-01 11:46:15,139.81217,35.72335,3
3,2014-02-01 11:46:19,139.81261,35.72341,3
3,2014-02-01 11:46:21,139.81256,35.72323,3
1,2014-02-01 11:46:25,139.74846,35.75877,1
3,2014-02-01 11:46:28,139.81224,35.72271,3
1,2014-02-01 11:46:30,139.74890,35.75911,1
1,2014-02-01 11:46:36,139.74949,35.75943,1
3,2014-02-01 11:46:47,139.81136,35.72130,3
1,2014-02-01 11:46:59,139.75155,35.76041,1
3,2014-02-01 11:47:07,139.81051,35.71986,3
3,2014-02-01 11:47:14,139.81018,35.71935,3
3,2014-02-01 11:47:20,139.80988,35.71887,3
3,2014-02-01 11:47:25,139.80961,35.71852,3
3,2014-02-01 11:47:28,139.80944,35.71830,3
3,2014-02-01 11:47:29,139.80946,35.71820,3
3,2014-02-01 11:47:33,139.80952,35.71782,3
3,2014-02-01 11:47:34,139.80957,35.71768,3
1,2014-02-01 11:47:35,139.75457,35.76217,1
3,2014-02-01 11:47:37,139.80973,35.71742,3
3,2014-02-01 11:47:43,139.81005,35.71700,3
3,2014-02-01 11:47:45,139.81018,35.71687,3
3,2014-02-01 11:47:50,139.81050,35.71656,3
3,2014-02-01 11:47:52,139.81067,35.71640,3
3,2014-02-01 11:47:54,139.81076,35.71626,3
1,2014-02-01 11:47:55,139.75623,35.76317,1
3,2014-02-01 11:48:03,139.81004,35.71578,3
1,2014-02-01 11:48:08,139.75731,35.76383,1
1,2014-02-01 11:48:28,139.75904,35.76479,1
3,2014-02-01 11:48:30,139.80807,35.71444,3
1,2014-02-01 11:48:38,139.76001,35.76522,1
1,2014-02-01 11:48:52,139.76135,35.76577,1
1,2014-02-01 11:48:54,139.76157,35.76582,1
1,2014-02-01 11:48:56,139.76180,35.76584,1
1,2014-02-01 11:48:58,139.76210,35.76581,1
1,2014-02-01 11:49:01,139.76242,35.76574,1
3,2014-02-01 11:49:02,139.80574,35.71288,3
1,2014-02-01 11:49:04,139.76272,35.76560,1
1,2014-02-01 11:49:06,139.76292,35.76542,1
1,2014-02-01 11:49:11,139.76322,35.76506,1
3,2014-02-01 11:49:15,139.80680,35.71233,3
1,2014-02-01 11:49:26,139.76398,35.76394,1
3,2014-02-01 11:49:26,139.80766,35.71187,3
1,2014-02-01 11:49:31,139.76425,35.76359,1
3,2014-02-01 11:49:31,139.80806,35.71167,3
3,2014-02-01 11:49:35,139.80843,35.71149,3
1,2014-02-01 11:49:36,139.76463,35.76321,1
3,2014-02-01 11:49:44,139.80848,35.71079,3
3,2014-02-01 11:49:49,139.80848,35.71034,3
1,2014-02-01 11:49:50,139.76571,35.76237,1
3,2014-02-01 11:50:02,139.80851,35.70930,3
1,2014-02-01 11:50:07,139.76713,35.76150,1
1,2014-02-01 11:50:20,139.76833,35.76091,1
1,2014-02-01 11:50:28,139.76913,35.76061,1
1,2014-02-01 11:50:43,139.77056,35.76021,1
1,2014-02-01 11:50:49,139.77123,35.76005,1
1,2014-02-01 11:51:02,139.77256,35.75981,1
1,2014-02-01 11:51:13,139.77372,35.75968,1
1,2014-02-01 11:51:18,139.77431,35.75964,1
1,2014-02-01 11:51:36,139.77618,35.75955,1
1,2014-02-01 11:52:03,139.77891,35.75964,1
1,2014-02-01 11:52:17,139.78031,35.75973,1
1,2014-02-01 11:52:23,139.78090,35.75981,1
1,2014-02-01 11:52:56,139.78413,35.76027,1
1,2014-02-01 11:53:41,139.78853,35.76093,1
1,2014-02-01 11:53:53,139.78976,35.76116,1
1,2014-02-01 11:54:29,139.79324,35.76175,1
1,2014-02-01 11:54:54,139.79572,35.76207,1
1,2014-02-01 11:55:09,139.79726,35.76218,1
1,2014-02-01 11:55:19,139.79827,35.76220,1
1,2014-02-01 11:55:31,139.79954,35.76217,1
1,2014-02-01 11:55:47,139.80117,35.76203,1
1,2014-02-01 11:56:02,139.80267,35.76178,1
1,2014-02-01 11:56:13,139.80373,35.76156,1
1,2014-02-01 11:56:25,139.80493,35.76129,1
1,2014-02-01 11:56:34,139.80582,35.76103,1
1,2014-02-01 11:56:50,139.80729,35.76054,1
1,2014-02-01 11:57:10,139.80909,35.75983,1
1,2014-02-01 11:57:21,139.81004,35.75935,1
1,2014-02-01 11:57:31,139.81086,35.75888,1
1,2014-02-01 11:57:49,139.81225,35.75801,1
1,2014-02-01 11:57:58,139.81291,35.75755,1
1,2014-02-01 11:58:09,139.81374,35.75692,1
1,2014-02-01 11:58:24,139.81471,35.75607,1
1,2014-02-01 11:58:42,139.81584,35.75503,1
1,2014-02-01 11:58:50,139.81634,35.75456,1
1,2014-02-01 11:58:54,139.81669,35.75432,1
1,2014-02-01 11:58:57,139.81701,35.75419,1
1,2014-02-01 11:59:00,139.81732,35.75413,1
1,2014-02-01 11:59:03,139.81760,35.75408,1
1,2014-02-01 11:59:13,139.81855,35.75407,1
1,2014-02-01 11:59:21,139.81937,35.75406,1
1,2014-02-01 11:59:24,139.81965,35.75402,1
1,2014-02-01 11:59:26,139.81991,35.75395,1
1,2014-02-01 11:59:30,139.82024,35.75381,1
1,2014-02-01 11:59:35,139.82059,35.75355,1
1,2014-02-01 11:59:41,139.82087,35.75314,1
1,2014-02-01 11:59:45,139.82099,35.75280,1
1,2014-02-01 11:59:50,139.82103,35.75239,1
1,2014-02-01 12:00:01,139.82104,35.75155,1
1,2014-02-01 12:00:21,139.82103,35.75006,1
1,2014-02-01 12:00:28,139.82112,35.74950,1
1,2014-02-01 12:00:37,139.82136,35.74882,1
1,2014-02-01 12:01:04,139.82238,35.74695,1
1,2014-02-01 12:01:17,139.82285,35.74606,1
1,2014-02-01 12:01:28,139.82318,35.74530,1
1,2014-02-01 12:01:31,139.82321,35.74502,1
1,2014-02-01 12:01:36,139.82315,35.74463,1
1,2014-02-01 12:01:41,139.82294,35.74430,1
1,2014-02-01 12:01:46,139.82261,35.74400,1
1,2014-02-01 12:01:54,139.82193,35.74367,1
1,2014-02-01 12:02:32,139.81883,35.74248,1
1,2014-02-01 12:02:38,139.81829,35.74228,1
1,2014-02-01 12:02:47,139.81754,35.74195,1
1,2014-02-01 12:02:54,139.81710,35.74156,1
1,2014-02-01 12:03:14,139.81617,35.74033,1
1,2014-02-01 12:03:18,139.81598,35.74003,1
1,2014-02-01 12:03:22,139.81584,35.73975,1
1,2014-02-01 12:03:25,139.81574,35.73951,1
1,2014-02-01 12:03:29,139.81567,35.73921,1
1,2014-02-01 12:03:36,139.81562,35.73867,1
1,2014-02-01 12:03:49,139.81572,35.73770,1
1,2014-02-01 12:03:55,139.81569,35.73725,1
1,2014-02-01 12:04:00,139.81560,35.73684,1
1,2014-02-01 12:04:05,139.81547,35.73645,1
1,2014-02-01 12:04:13,139.81520,35.73593,1
1,2014-02-01 12:04:25,139.81477,35.73516,1
1,2014-02-01 12:04:34,139.81433,35.73459,1
1,2014-02-01 12:04:38,139.81407,35.73434,1
1,2014-02-01 12:04:47,139.81350,35.73384,1
1,2014-02-01 12:04:58,139.81290,35.73324,1
1,2014-02-01 12:05:03,139.81263,35.73295,1
1,2014-02-01 12:05:07,139.81244,35.73269,1
1,2014-02-01 12:05:11,139.81226,35.73239,1
1,2014-02-01 12:05:26,139.81176,35.73135,1
1,2014-02-01 12:05:41,139.81134,35.73034,1
1,2014-02-01 12:05:55,139.81109,35.72931,1
1,2014-02-01 12:06:40,139.81069,35.72615,1
1,2014-02-01 12:06:59,139.81055,35.72475,1
1,2014-02-01 12:07:02,139.81055,35.72451,1
1,2014-02-01 12:07:13,139.81055,35.72369,1
1,2014-02-01 12:07:15,139.81061,35.72354,1
1,2014-02-01 12:07:17,139.81076,35.72341,1
1,2014-02-01 12:07:20,139.81107,35.72331,1
1,2014-02-01 12:07:25,139.81153,35.72330,1
1,2014-02-01 12:07:32,139.81217,35.72335,1
1,2014-02-01 12:07:37,139.81261,35.72341,1
1,2014-02-01 12:07:39,139.81256,35.72323,1
1,2014-02-01 12:07:47,139.81224,35.72271,1
1,2014-02-01 12:08:09,139.81136,35.72130,1
1,2014-02-01 12:08:39,139.81018,35.71935,1
1,2014-02-01 12:08:52,139.80961,35.71852,1
1,2014-02-01 12:08:55,139.80944,35.71830,1
1,2014-02-01 12:08:56,139.80946,35.71820,1
1,2014-02-01 12:09:01,139.80952,35.71782,1
1,2014-02-01 12:09:07,139.80973,35.71742,1
1,2014-02-01 12:09:16,139.81018,35.71687,1
1,2014-02-01 12:09:21,139.81050,35.71656,1
1,2014-02-01 12:09:26,139.81076,35.71626,1
1,2014-02-01 12:09:36,139.81004,35.71578,1
1,2014-02-01 12:10:04,139.80807,35.71444,1
1,2014-02-01 12:10:37,139.80574,35.71288,1
1,2014-02-01 12:11:02,139.80766,35.71187,1
1,2014-02-01 12:11:11,139.80843,35.71149,1
1,2014-02-01 12:11:26,139.80848,35.71034,1
1,2014-02-01 12:11:34,139.80850,35.70974,1
1,2014-02-01 12:11:39,139.80894,35.70962,1
1,2014-02-01 12:11:43,139.80933,35.70955,1
1,2014-02-01 12:11:58,139.81075,35.70965,1
